year_month,date,code,close,peTTM,turn,tradestatus,pctChg
2021-08,2021-08-31,sh.600031,26.2300,13.173077,2.271500,1,1.864100
2021-09,2021-09-30,sh.600031,25.4400,12.777810,1.064700,1,1.032600
2021-10,2021-10-29,sh.600031,22.9600,12.542822,1.564200,1,0.437400
2021-11,2021-11-30,sh.600031,21.9000,11.963754,0.874400,1,-0.770300
2021-12,2021-12-31,sh.600031,22.8000,12.455415,1.150600,1,-1.469300
2022-01,2022-01-28,sh.600031,20.1400,11.002746,1.459000,1,-2.846100
2022-02,2022-02-28,sh.600031,19.6100,10.713200,1.748300,1,-2.776400
2022-03,2022-03-31,sh.600031,17.5200,9.571406,0.996100,1,-0.623900
2022-04,2022-04-29,sh.600031,16.5000,17.333012,1.746700,1,4.562700
2022-05,2022-05-31,sh.600031,16.9500,17.805730,1.235800,1,0.952900
2022-06,2022-06-30,sh.600031,19.0600,20.022255,1.660800,1,3.587000
2022-07,2022-07-29,sh.600031,17.0400,17.900274,1.553900,1,-3.783200
2022-08,2022-08-31,sh.600031,15.7500,29.119508,0.743500,1,1.091100
2022-09,2022-09-30,sh.600031,13.8800,25.662144,0.534200,1,0.216600
2022-10,2022-10-31,sh.600031,13.5000,37.427277,1.411400,1,-5.988900
2022-11,2022-11-30,sh.600031,15.9100,44.108739,0.876100,1,-1.729500
2022-12,2022-12-30,sh.600031,15.8000,43.803776,0.510700,1,0.894000
2023-01,2023-01-31,sh.600031,17.5200,48.572288,0.959700,1,1.506400
2023-02,2023-02-28,sh.600031,18.7300,51.886017,0.874600,1,-0.159900
2023-03,2023-03-31,sh.600031,17.0900,47.342874,0.646500,1,-0.697300
2023-04,2023-04-28,sh.600031,16.4900,33.362577,0.581500,1,1.664600
2023-05,2023-05-31,sh.600031,14.6800,29.700584,0.707400,1,-1.410300
2023-06,2023-06-30,sh.600031,16.6300,33.645825,0.519100,1,1.340600
2023-07,2023-07-31,sh.600031,17.7500,35.911810,0.820100,1,1.082000
2023-08,2023-08-31,sh.600031,15.4900,26.089778,0.985000,1,0.129300
2023-09,2023-09-28,sh.600031,15.8900,26.763497,0.395400,1,-0.811500
2023-10,2023-10-31,sh.600031,14.4700,26.001153,0.981900,1,-3.725900
2023-11,2023-11-30,sh.600031,13.6500,24.525204,0.287600,1,-0.219300
2023-12,2023-12-29,sh.600031,13.7700,24.740810,0.568900,1,0.510900
2024-01,2024-01-31,sh.600031,13.0700,23.483107,0.482800,1,-1.209400
2024-02,2024-02-29,sh.600031,13.9400,25.046252,0.673700,1,1.381800
2024-03,2024-03-29,sh.600031,14.5800,26.196152,0.562200,1,0.899700
2024-04,2024-04-30,sh.600031,16.3100,30.144542,0.906900,1,1.178700
2024-05,2024-05-31,sh.600031,16.1800,29.904273,0.443600,1,-0.308100
2024-06,2024-06-28,sh.600031,16.5000,30.495704,0.593300,1,1.476000
2024-07,2024-07-31,sh.600031,16.1500,29.810969,0.469500,1,3.459300
2024-08,2024-08-30,sh.600031,16.1200,29.121730,0.866800,1,1.511300
2024-09,2024-09-30,sh.600031,18.8800,34.107833,2.940000,1,5.948400
2024-10,2024-10-31,sh.600031,18.2500,29.033394,1.799400,1,4.226200
2024-11,2024-11-29,sh.600031,17.4800,27.808423,0.697600,1,1.098900
2024-12,2024-12-31,sh.600031,16.4800,26.217552,0.608600,1,-1.199000
2025-01,2025-01-27,sh.600031,16.1000,25.613021,0.357100,1,-0.617300
2025-02,2025-02-28,sh.600031,18.2000,28.953850,1.620600,1,0.998900
2025-03,2025-03-31,sh.600031,19.0700,30.337908,0.478300,1,-0.935100
2025-04,2025-04-30,sh.600031,18.8900,23.314678,0.832000,1,-1.563300
2025-05,2025-05-30,sh.600031,18.8300,23.240624,0.380400,1,0.426700
2025-06,2025-06-30,sh.600031,17.9500,22.154498,0.311200,1,0.111500
2025-07,2025-07-31,sh.600031,19.9400,24.610624,0.900500,1,-1.336000
2025-08,2025-08-29,sh.600031,21.0300,23.391036,1.172700,1,-0.942100
2025-09,2025-09-30,sh.600031,23.2400,25.849153,0.976800,1,1.175400
2025-10,2025-10-31,sh.600031,22.1400,24.457672,0.841300,1,-1.643700
2025-11,2025-11-28,sh.600031,20.3200,22.666582,0.498500,1,0.943900
2025-12,2025-12-31,sh.600031,21.1300,23.570121,0.476300,1,0.427800
2015-01,2015-01-30,sh.600036,14.3400,6.230126,0.881328,1,-0.208800
2015-02,2015-02-27,sh.600036,14.7000,6.630748,0.705884,1,0.204500
2015-03,2015-03-31,sh.600036,15.5700,7.023180,1.951443,1,-1.080100
2015-04,2015-04-30,sh.600036,18.2200,7.897185,1.291667,1,-1.406900
2015-05,2015-05-29,sh.600036,18.0700,7.832169,1.267884,1,0.837100
2015-06,2015-06-30,sh.600036,18.7200,8.113902,2.380615,1,7.401000
2015-07,2015-07-31,sh.600036,17.3000,7.498425,0.586087,1,1.884600
2015-08,2015-08-31,sh.600036,17.0500,7.359457,0.691042,1,-1.445100
2015-09,2015-09-30,sh.600036,17.7700,7.670238,0.265783,1,1.892200
2015-10,2015-10-30,sh.600036,17.9300,7.715662,0.210750,1,0.673800
2015-11,2015-11-30,sh.600036,17.2000,7.401528,0.266625,1,0.939000
2015-12,2015-12-31,sh.600036,17.9900,7.741482,0.349824,1,-1.478600
2016-01,2016-01-29,sh.600036,14.9900,6.450518,0.176778,1,1.834200
2016-02,2016-02-29,sh.600036,14.5600,6.369377,0.234227,1,0.761200
2016-03,2016-03-31,sh.600036,16.0900,7.033197,0.125792,1,-0.923600
2016-04,2016-04-29,sh.600036,17.7500,7.609769,0.092111,1,-0.727100
2016-05,2016-05-31,sh.600036,18.0000,7.716949,0.199424,1,0.896900
2016-06,2016-06-30,sh.600036,17.5000,7.502589,0.085028,1,0.286500
2016-07,2016-07-29,sh.600036,17.1600,7.356824,0.059101,1,0.116700
2016-08,2016-08-31,sh.600036,18.6300,7.837162,0.075674,1,1.030400
2016-09,2016-09-30,sh.600036,18.0000,7.572138,0.040869,1,0.000000
2016-10,2016-10-31,sh.600036,17.8600,7.343351,0.062501,1,-0.223458
2016-11,2016-11-30,sh.600036,18.5500,7.627052,0.189684,1,-1.066671
2016-12,2016-12-30,sh.600036,17.6000,7.236449,0.110165,1,0.628934
2017-01,2017-01-26,sh.600036,19.0000,7.718578,0.132429,1,0.635598
2017-02,2017-02-28,sh.600036,19.4400,7.897324,0.080447,1,0.154563
2017-03,2017-03-31,sh.600036,19.1700,7.787639,0.164634,1,0.788641
2017-04,2017-04-28,sh.600036,19.1300,7.572921,0.239759,1,0.790304
2017-05,2017-05-31,sh.600036,22.4200,8.875321,0.358601,1,-0.971728
2017-06,2017-06-30,sh.600036,23.9100,9.465161,0.197290,1,-0.993788
2017-07,2017-07-31,sh.600036,25.5700,9.754670,0.165767,1,-0.814589
2017-08,2017-08-31,sh.600036,26.7500,10.204826,0.286399,1,-1.509572
2017-09,2017-09-29,sh.600036,25.5500,9.747040,0.228631,1,1.388883
2017-10,2017-10-31,sh.600036,27.1000,9.942072,0.302572,1,-2.482909
2017-11,2017-11-30,sh.600036,28.9900,10.635449,0.243269,1,-1.928280
2017-12,2017-12-29,sh.600036,29.0200,10.646455,0.159505,1,1.362212
2018-01,2018-01-31,sh.600036,33.9400,12.201875,0.322263,1,4.206322
2018-02,2018-02-28,sh.600036,30.3000,10.893248,0.258170,1,-1.846458
2018-03,2018-03-30,sh.600036,29.0900,10.458237,0.172938,1,-0.750595
2018-04,2018-04-27,sh.600036,29.3300,10.544520,0.278773,1,1.840280
2018-05,2018-05-31,sh.600036,28.7800,9.963721,0.253491,1,1.696118
2018-06,2018-06-29,sh.600036,26.4400,9.153606,0.149843,1,2.282399
2018-07,2018-07-31,sh.600036,28.3900,9.464902,0.168830,1,-0.768966
2018-08,2018-08-31,sh.600036,28.2900,9.431563,0.223415,1,0.533054
2018-09,2018-09-28,sh.600036,30.6900,10.231695,0.269528,1,0.854421
2018-10,2018-10-31,sh.600036,28.9100,9.261426,0.322854,1,1.975307
2018-11,2018-11-30,sh.600036,28.5500,9.146098,0.123313,1,0.883392
2018-12,2018-12-28,sh.600036,25.2000,8.072913,0.297341,1,1.408452
2019-01,2019-01-31,sh.600036,29.2100,9.144385,0.276999,1,2.779729
2019-02,2019-02-28,sh.600036,31.7400,9.936419,0.236388,1,0.094610
2019-03,2019-03-29,sh.600036,33.9200,10.618882,0.564330,1,4.305036
2019-04,2019-04-30,sh.600036,34.4500,10.451888,0.462317,1,-2.490804
2019-05,2019-05-31,sh.600036,34.2100,10.379074,0.147959,1,-0.262391
2019-06,2019-06-28,sh.600036,35.9800,10.916080,0.257223,1,-1.289441
2019-07,2019-07-31,sh.600036,36.5600,10.669755,0.132400,1,-0.571100
2019-08,2019-08-30,sh.600036,34.2800,10.004355,0.289200,1,1.031500
2019-09,2019-09-30,sh.600036,34.7500,10.141520,0.189600,1,-1.278400
2019-10,2019-10-31,sh.600036,35.5000,9.901730,0.245800,1,0.254200
2019-11,2019-11-29,sh.600036,36.0300,10.049559,0.162300,1,-1.638000
2019-12,2019-12-31,sh.600036,37.5800,10.481888,0.182700,1,-0.660900
2020-01,2020-01-23,sh.600036,36.8100,9.996474,0.381700,1,-2.670500
2020-02,2020-02-28,sh.600036,34.2000,9.287677,0.404900,1,-2.896100
2020-03,2020-03-31,sh.600036,32.2800,8.766264,0.183000,1,-1.133200
2020-04,2020-04-30,sh.600036,35.0900,9.274218,0.346800,1,0.199900
2020-05,2020-05-29,sh.600036,33.8200,8.938559,0.180500,1,-1.168900
2020-06,2020-06-30,sh.600036,33.7200,8.912129,0.189800,1,0.237800
2020-07,2020-07-31,sh.600036,34.8000,9.197571,0.479900,1,0.694400
2020-08,2020-08-31,sh.600036,37.6900,10.327086,0.577000,1,-1.976600
2020-09,2020-09-30,sh.600036,36.0000,9.864025,0.317400,1,-0.853800
2020-10,2020-10-30,sh.600036,39.8100,10.907968,0.212500,1,-0.945500
2020-11,2020-11-30,sh.600036,44.2000,12.086144,0.559200,1,-3.598700
2020-12,2020-12-31,sh.600036,43.9500,12.017784,0.432000,1,2.090600
2021-01,2021-01-29,sh.600036,51.1000,13.239240,0.301300,1,-0.988200
2021-02,2021-02-26,sh.600036,51.1000,13.239240,0.643400,1,-6.152400
2021-03,2021-03-31,sh.600036,51.1000,13.239240,0.252900,1,-0.892200
2021-04,2021-04-30,sh.600036,52.7000,13.086448,0.218500,1,-1.088600
2021-05,2021-05-31,sh.600036,58.1900,14.449723,0.175300,1,-0.529900
2021-06,2021-06-30,sh.600036,54.1900,13.456445,0.173200,1,0.724900
2021-07,2021-07-30,sh.600036,46.5000,11.546866,0.287000,1,-3.024000
2021-08,2021-08-31,sh.600036,48.9600,11.358953,0.344400,1,1.052600
2021-09,2021-09-30,sh.600036,50.4500,11.704640,0.284100,1,-2.152800
2021-10,2021-10-29,sh.600036,53.9700,11.902645,0.196500,1,-0.461100
2021-11,2021-11-30,sh.600036,49.4900,10.914617,0.295700,1,-0.662400
2021-12,2021-12-31,sh.600036,48.7100,10.742595,0.239000,1,0.433000
2022-01,2022-01-28,sh.600036,49.2100,10.348965,0.346700,1,-3.072700
2022-02,2022-02-28,sh.600036,49.8000,10.473043,0.162500,1,-0.020100
2022-03,2022-03-31,sh.600036,46.8000,9.842137,0.298600,1,1.233000
2022-04,2022-04-29,sh.600036,39.9300,8.125850,0.599600,1,0.782400
2022-05,2022-05-31,sh.600036,39.6900,8.077009,0.312900,1,1.586900
2022-06,2022-06-30,sh.600036,42.2000,8.587800,0.403600,1,2.901700
2022-07,2022-07-29,sh.600036,35.0700,7.136828,0.314900,1,-1.984300
2022-08,2022-08-31,sh.600036,35.0500,6.895560,0.807300,1,3.728900
2022-09,2022-09-30,sh.600036,33.6500,6.620131,0.261600,1,1.508300
2022-10,2022-10-31,sh.600036,26.8200,5.076945,0.462000,1,-1.324500
2022-11,2022-11-30,sh.600036,34.9600,6.617822,0.423300,1,0.286900
2022-12,2022-12-30,sh.600036,37.2600,7.053205,0.253600,1,0.080600
2023-01,2023-01-31,sh.600036,41.2100,7.530576,0.311400,1,-1.951000
2023-02,2023-02-28,sh.600036,37.3100,6.817903,0.183300,1,0.403700
2023-03,2023-03-31,sh.600036,34.2700,6.262384,0.280100,1,-0.232900
2023-04,2023-04-28,sh.600036,33.6000,6.017133,0.455800,1,2.972700
2023-05,2023-05-31,sh.600036,32.3000,5.784327,0.254700,1,-1.041700
2023-06,2023-06-30,sh.600036,32.7600,5.866705,0.142300,1,0.244800
2023-07,2023-07-31,sh.600036,35.5600,6.368132,0.563700,1,1.310500
2023-08,2023-08-31,sh.600036,31.5500,5.512430,0.243900,1,-0.347400
2023-09,2023-09-28,sh.600036,32.9700,5.760533,0.188400,1,0.457000
2023-10,2023-10-31,sh.600036,30.7600,5.350824,0.256000,1,-0.453100
2023-11,2023-11-30,sh.600036,28.7900,5.008135,0.267400,1,-0.034700
2023-12,2023-12-29,sh.600036,27.8200,4.839399,0.317900,1,-0.607400
2024-01,2024-01-31,sh.600036,30.7100,5.283021,0.392100,1,-0.935500
2024-02,2024-02-29,sh.600036,32.0400,5.511820,0.241900,1,0.062500
2024-03,2024-03-29,sh.600036,32.2000,5.539345,0.249200,1,0.062200
2024-04,2024-04-30,sh.600036,34.3100,5.933166,0.420800,1,-1.634200
2024-05,2024-05-31,sh.600036,34.2800,5.927978,0.246700,1,-0.174700
2024-06,2024-06-28,sh.600036,34.1900,5.912414,0.254900,1,-0.204300
2024-07,2024-07-31,sh.600036,32.7300,5.659939,0.288600,1,0.956200
2024-08,2024-08-30,sh.600036,32.1500,5.569073,0.539200,1,-2.368700
2024-09,2024-09-30,sh.600036,37.6100,6.514863,1.241500,1,5.557100
2024-10,2024-10-31,sh.600036,37.3600,6.458117,0.412200,1,-1.372800
2024-11,2024-11-29,sh.600036,36.3400,6.281798,0.322100,1,-0.356500
2024-12,2024-12-31,sh.600036,39.3000,6.793469,0.312000,1,-0.807700
2025-01,2025-01-27,sh.600036,40.6500,6.908685,0.255000,1,0.968700
2025-02,2025-02-28,sh.600036,42.0500,7.146623,0.342000,1,-0.778700
2025-03,2025-03-31,sh.600036,43.2900,7.357367,0.261600,1,0.162000
2025-04,2025-04-30,sh.600036,40.7400,6.961087,0.568500,1,-3.000000
2025-05,2025-05-30,sh.600036,43.4300,7.420717,0.277000,1,-0.092000
2025-06,2025-06-30,sh.600036,45.9500,7.851300,0.302800,1,-0.584200
2025-07,2025-07-31,sh.600036,44.4800,7.600127,0.355400,1,0.135100
2025-08,2025-08-29,sh.600036,42.8900,7.328450,0.659700,1,-0.209400
2025-09,2025-09-30,sh.600036,40.4100,6.859252,0.339300,1,-0.663700
2025-10,2025-10-31,sh.600036,40.8900,6.922046,0.340600,1,-0.752400
2025-11,2025-11-28,sh.600036,42.9500,7.270772,0.239800,1,-0.555700
2025-12,2025-12-31,sh.600036,42.1000,7.126880,0.268600,1,-0.425700
2015-01,2015-01-30,sh.600050,4.5200,23.027498,0.708053,1,-0.659300
2015-02,2015-02-27,sh.600050,5.6500,28.784372,3.585382,1,5.607500
2015-03,2015-03-31,sh.600050,5.4700,29.119286,2.231747,1,-2.495500
2015-04,2015-04-30,sh.600050,9.5200,51.311258,4.180443,1,-4.417700
2015-05,2015-05-29,sh.600050,8.5800,46.244810,3.795072,1,-4.454300
2015-06,2015-06-30,sh.600050,7.3300,39.507513,2.949591,1,10.060100
2015-07,2015-07-31,sh.600050,6.1900,33.363098,0.955101,1,0.324100
2015-08,2015-08-31,sh.600050,6.5500,34.165666,2.027225,1,1.708100
2015-09,2015-09-30,sh.600050,6.0100,31.348955,0.379261,1,0.000000
2015-10,2015-10-30,sh.600050,6.6100,44.166102,0.446843,1,-0.451800
2015-11,2015-11-30,sh.600050,6.2200,41.560235,0.694248,1,-0.160500
2015-12,2015-12-31,sh.600050,6.1800,41.292967,0.326648,1,-2.215200
2016-01,2016-01-29,sh.600050,4.0500,27.060925,0.552102,1,4.381400
2016-02,2016-02-29,sh.600050,4.0200,26.860474,0.528295,1,-2.189800
2016-03,2016-03-31,sh.600050,4.3900,26.804154,0.730913,1,0.919500
2016-04,2016-04-29,sh.600050,4.0400,33.347108,0.169809,1,-0.737100
2016-05,2016-05-31,sh.600050,4.0000,33.016939,0.454344,1,2.827800
2016-06,2016-06-30,sh.600050,3.8100,31.448634,0.291559,1,0.263200
2016-07,2016-07-29,sh.600050,4.2600,35.163040,0.445738,1,-3.181800
2016-08,2016-08-31,sh.600050,4.2800,56.218833,0.161493,1,0.000000
2016-09,2016-09-30,sh.600050,4.1500,54.511251,0.134111,1,-0.479616
2016-10,2016-10-31,sh.600050,5.1300,85.635824,0.452048,1,0.000000
2016-11,2016-11-30,sh.600050,6.6600,111.176333,3.633432,1,8.292679
2016-12,2016-12-30,sh.600050,7.3100,122.026876,1.387308,1,-3.050398
2017-01,2017-01-26,sh.600050,6.5400,109.173155,0.812985,1,-0.758728
2017-02,2017-02-28,sh.600050,7.0300,117.352796,1.002503,1,0.000000
2017-03,2017-03-31,sh.600050,7.4700,1027.677872,0.592983,1,1.771112
2017-04,2017-04-28,sh.600050,7.4700,560.139886,,0,0.000000
2017-05,2017-05-31,sh.600050,7.4700,560.139886,,0,0.000000
2017-06,2017-06-30,sh.600050,7.4700,560.139886,,0,0.000000
2017-07,2017-07-31,sh.600050,7.4700,560.139886,,0,0.000000
2017-08,2017-08-31,sh.600050,8.0400,350.655935,2.569328,1,-1.951218
2017-09,2017-09-29,sh.600050,7.4200,323.615304,1.193444,1,-0.268817
2017-10,2017-10-31,sh.600050,7.6400,236.363290,1.758134,1,-0.130722
2017-11,2017-11-30,sh.600050,6.9600,215.325719,1.177872,1,-1.416429
2017-12,2017-12-29,sh.600050,6.3300,195.835029,0.790377,1,-1.248049
2018-01,2018-01-31,sh.600050,6.9800,215.944471,0.942544,1,1.013027
2018-02,2018-02-28,sh.600050,6.4200,198.619414,0.615461,1,-0.465112
2018-03,2018-03-30,sh.600050,5.7700,409.656183,0.403552,1,-0.173014
2018-04,2018-04-27,sh.600050,5.7100,121.879427,0.779620,1,0.528173
2018-05,2018-05-31,sh.600050,5.4300,115.902853,0.407203,1,1.876171
2018-06,2018-06-29,sh.600050,4.9200,105.016949,0.426103,1,2.499997
2018-07,2018-07-31,sh.600050,5.2100,111.206973,0.364107,1,0.192312
2018-08,2018-08-31,sh.600050,5.6100,78.035734,0.585653,1,1.081080
2018-09,2018-09-28,sh.600050,5.5700,77.479330,0.379972,1,1.088928
2018-10,2018-10-31,sh.600050,5.4200,65.083290,0.402734,1,0.370370
2018-11,2018-11-30,sh.600050,5.2800,63.402172,0.296726,1,0.380228
2018-12,2018-12-28,sh.600050,5.1700,62.081293,0.329080,1,0.583662
2019-01,2019-01-31,sh.600050,5.3100,63.762412,0.288833,1,1.142856
2019-02,2019-02-28,sh.600050,6.4300,77.211357,2.041038,1,-3.886401
2019-03,2019-03-29,sh.600050,6.7900,51.649096,1.147278,1,2.413271
2019-04,2019-04-30,sh.600050,6.6700,47.015903,0.690283,1,-0.596125
2019-05,2019-05-31,sh.600050,5.9300,41.799746,0.362654,1,0.000000
2019-06,2019-06-28,sh.600050,6.1600,43.420984,0.347826,1,-0.805156
2019-07,2019-07-31,sh.600050,5.9300,41.799746,0.229700,1,-0.670000
2019-08,2019-08-30,sh.600050,5.8500,40.232591,0.484300,1,-1.680700
2019-09,2019-09-30,sh.600050,6.0100,41.323299,0.238200,1,-1.151300
2019-10,2019-10-31,sh.600050,6.1400,38.675241,0.575600,1,0.163100
2019-11,2019-11-29,sh.600050,5.7100,35.966714,0.202700,1,-0.349000
2019-12,2019-12-31,sh.600050,5.8900,37.100516,0.385100,1,0.000000
2020-01,2020-01-23,sh.600050,5.6500,35.588780,0.945100,1,-3.911600
2020-02,2020-02-28,sh.600050,5.4800,34.508849,1.254200,1,-4.695700
2020-03,2020-03-31,sh.600050,5.2200,32.507111,0.282400,1,-0.948800
2020-04,2020-04-30,sh.600050,5.2200,34.075062,0.555100,1,1.556400
2020-05,2020-05-29,sh.600050,4.9600,32.377836,0.362300,1,-0.401600
2020-06,2020-06-30,sh.600050,4.8400,31.594502,0.291200,1,0.207000
2020-07,2020-07-31,sh.600050,5.0800,33.161171,0.584200,1,-0.196500
2020-08,2020-08-31,sh.600050,5.1900,30.322138,0.597600,1,-0.574700
2020-09,2020-09-30,sh.600050,4.8500,28.326664,0.241700,1,-0.205800
2020-10,2020-10-30,sh.600050,4.7700,27.146849,0.431100,1,-1.242200
2020-11,2020-11-30,sh.600050,4.9000,27.886700,0.583900,1,-0.406500
2020-12,2020-12-31,sh.600050,4.4600,25.382589,0.370000,1,0.224700
2021-01,2021-01-29,sh.600050,4.1900,23.843097,0.293100,1,-1.179200
2021-02,2021-02-26,sh.600050,4.3300,24.639764,0.326200,1,-1.814100
2021-03,2021-03-31,sh.600050,4.2700,23.983543,0.195600,1,0.945600
2021-04,2021-04-30,sh.600050,4.2500,22.654849,0.211100,1,-0.234700
2021-05,2021-05-31,sh.600050,4.3500,23.187904,0.199800,1,0.230400
2021-06,2021-06-30,sh.600050,4.3200,23.027988,0.158000,1,-0.917400
2021-07,2021-07-30,sh.600050,4.1200,21.961877,0.167800,1,0.000000
2021-08,2021-08-31,sh.600050,4.1900,20.922900,0.713000,1,0.963900
2021-09,2021-09-30,sh.600050,4.1100,20.509877,0.265500,1,0.243900
2021-10,2021-10-29,sh.600050,4.0800,19.715744,0.226500,1,0.740700
2021-11,2021-11-30,sh.600050,3.8800,18.749286,0.425900,1,0.258400
2021-12,2021-12-31,sh.600050,3.9300,18.990901,0.245100,1,0.255100
2022-01,2022-01-28,sh.600050,3.7100,17.927797,0.307400,1,0.000000
2022-02,2022-02-28,sh.600050,3.8200,18.459349,0.232100,1,-0.779200
2022-03,2022-03-31,sh.600050,3.5700,17.544720,0.187400,1,0.563400
2022-04,2022-04-29,sh.600050,3.5200,16.416892,0.249900,1,0.859600
2022-05,2022-05-31,sh.600050,3.4800,16.230337,0.278000,1,0.000000
2022-06,2022-06-30,sh.600050,3.4600,16.137059,0.264100,1,0.289900
2022-07,2022-07-29,sh.600050,3.4400,16.043781,0.233000,1,0.291500
2022-08,2022-08-31,sh.600050,3.5500,15.573816,0.250800,1,-0.838000
2022-09,2022-09-30,sh.600050,3.3500,14.696418,0.143200,1,0.299400
2022-10,2022-10-31,sh.600050,3.3600,13.944316,0.315700,1,0.598800
2022-11,2022-11-30,sh.600050,4.4100,18.797400,2.924000,1,6.521700
2022-12,2022-12-30,sh.600050,4.4800,19.095771,0.692900,1,-0.665200
2023-01,2023-01-31,sh.600050,5.2300,22.292608,1.049200,1,-1.876200
2023-02,2023-02-28,sh.600050,5.2800,22.505730,1.789100,1,3.732800
2023-03,2023-03-31,sh.600050,5.4200,23.615356,1.346300,1,2.457500
2023-04,2023-04-28,sh.600050,5.4400,22.963747,0.851800,1,1.682200
2023-05,2023-05-31,sh.600050,4.9200,20.768683,0.612900,1,0.203700
2023-06,2023-06-30,sh.600050,4.8000,20.262130,0.664400,1,-0.621100
2023-07,2023-07-31,sh.600050,5.1600,21.781790,1.491400,1,-2.641500
2023-08,2023-08-31,sh.600050,5.2100,20.824157,0.748900,1,-0.761900
2023-09,2023-09-28,sh.600050,4.9100,19.625069,0.401100,1,0.000000
2023-10,2023-10-31,sh.600050,4.4600,17.630990,0.480900,1,0.000000
2023-11,2023-11-30,sh.600050,4.3900,17.354271,0.491400,1,0.919500
2023-12,2023-12-29,sh.600050,4.3800,17.314739,0.581700,1,0.228800
2024-01,2024-01-31,sh.600050,4.5200,17.868178,1.208100,1,-0.659300
2024-02,2024-02-29,sh.600050,4.8000,18.975057,0.819200,1,1.910800
2024-03,2024-03-29,sh.600050,4.6700,18.171362,0.482800,1,1.301500
2024-04,2024-04-30,sh.600050,4.6900,17.854385,0.722600,1,0.000000
2024-05,2024-05-31,sh.600050,4.5700,17.397556,0.390500,1,-0.218300
2024-06,2024-06-28,sh.600050,4.7000,17.892454,0.847300,1,2.396500
2024-07,2024-07-31,sh.600050,4.7000,17.892454,0.776400,1,-1.673600
2024-08,2024-08-30,sh.600050,4.6400,16.829056,0.629000,1,-0.854700
2024-09,2024-09-30,sh.600050,5.3500,19.404192,1.945300,1,7.645900
2024-10,2024-10-31,sh.600050,4.9900,17.763549,0.613600,1,-0.399200
2024-11,2024-11-29,sh.600050,5.1500,18.333122,1.154100,1,0.585900
2024-12,2024-12-31,sh.600050,5.3100,18.902694,1.438500,1,-1.848400
2025-01,2025-01-27,sh.600050,4.8900,17.407566,0.636600,1,0.410700
2025-02,2025-02-28,sh.600050,6.2500,22.248934,2.286500,1,-2.037600
2025-03,2025-03-31,sh.600050,5.5600,19.250515,0.739300,1,-0.179500
2025-04,2025-04-30,sh.600050,5.3200,18.100558,0.483800,1,-0.374500
2025-05,2025-05-30,sh.600050,5.3600,18.236652,0.493000,1,-0.740700
2025-06,2025-06-30,sh.600050,5.3400,18.168605,0.581100,1,0.565000
2025-07,2025-07-31,sh.600050,5.3600,18.236652,1.086100,1,-1.107000
2025-08,2025-08-29,sh.600050,5.7000,19.081371,1.411500,1,-1.213200
2025-09,2025-09-30,sh.600050,5.5000,18.411849,1.027200,1,0.732600
2025-10,2025-10-31,sh.600050,5.4200,17.905855,0.839600,1,-0.732600
2025-11,2025-11-28,sh.600050,5.4000,17.839782,0.487100,1,-0.369000
2025-12,2025-12-31,sh.600050,5.1100,16.881720,0.350300,1,0.392900
2015-01,2015-01-30,sh.600104,22.6500,9.176000,0.356718,1,-3.246500
2015-02,2015-02-27,sh.600104,24.3600,9.868758,0.273599,1,-1.456300
2015-03,2015-03-31,sh.600104,24.8600,10.071319,0.585661,1,-2.087400
2015-04,2015-04-30,sh.600104,27.0000,10.459592,0.552848,1,-1.135100
2015-05,2015-05-29,sh.600104,23.9800,9.289667,0.882199,1,-0.745000
2015-06,2015-06-30,sh.600104,22.6000,8.755066,1.124214,1,7.721600
2015-07,2015-07-31,sh.600104,19.2600,7.461175,0.336874,1,0.784900
2015-08,2015-08-31,sh.600104,17.3000,6.677288,0.542556,1,2.064900
2015-09,2015-09-30,sh.600104,16.8000,6.484303,0.271719,1,3.960400
2015-10,2015-10-30,sh.600104,17.7700,6.796764,,0,0.000000
2015-11,2015-11-30,sh.600104,19.1300,7.316944,0.170672,1,0.949900
2015-12,2015-12-31,sh.600104,21.2200,8.116338,0.092559,1,-0.469000
2016-01,2016-01-29,sh.600104,18.6200,7.121876,0.161729,1,4.548000
